,0,1,2,3
44,0.957847595215,0.0183120127767,0.0113998120651,0.0124405892566
45,0.398837268353,0.329796731472,0.176139980555,0.0952259898186
46,0.523199856281,0.186375364661,0.117734566331,0.172690242529
47,0.938089251518,0.0258588120341,0.0214056503028,0.0146462563425
48,0.946089029312,0.0174756273627,0.0154887801036,0.0209465268999
49,0.874049603939,0.0343328043818,0.0287401117384,0.0628774687648
50,0.175567150116,0.282552957535,0.353482753038,0.188397184014
51,0.820472061634,0.0713823139668,0.0800413042307,0.0281043704599
52,0.479941427708,0.248267635703,0.177591085434,0.0941999107599
53,0.974710822105,0.00831486284733,0.00827731750906,0.00869700592011
54,0.947127401829,0.0215252824128,0.0154792293906,0.0158680249006
55,0.956562042236,0.0137892849743,0.0148262213916,0.0148224327713
56,0.218636989594,0.352763354778,0.23881405592,0.189785584807
57,0.496673643589,0.145832359791,0.210623264313,0.146870777011
58,0.97727137804,0.00752961775288,0.0080312890932,0.00716774305329
59,0.312760710716,0.326731055975,0.214359045029,0.146149173379
60,0.919225037098,0.0269624628127,0.0259425248951,0.0278699845076
61,0.922275066376,0.0279930327088,0.0207904968411,0.0289414450526
62,0.942426502705,0.0194785799831,0.0123195117339,0.0257753562182
63,0.25767916441,0.238299116492,0.307832598686,0.196189120412
64,0.411997675896,0.216141119599,0.175490275025,0.196370899677
65,0.371046841145,0.193242236972,0.25128492713,0.184425994754
66,0.467378586531,0.236815169454,0.21009658277,0.0857096686959
67,0.957668781281,0.014447113499,0.0119835389778,0.015900503844
68,0.177633732557,0.281519681215,0.331057459116,0.209789097309
69,0.205215334892,0.321861296892,0.224748492241,0.248174905777
70,0.975984930992,0.00777103705332,0.00807588826865,0.00816814322025
71,0.746651887894,0.11108712852,0.0795232504606,0.0627377033234
72,0.894167661667,0.0421660393476,0.0317711383104,0.0318951830268
73,0.916820645332,0.0300824102014,0.0233355201781,0.0297614727169
74,0.134721949697,0.446368992329,0.210782811046,0.208126276731
75,0.337055206299,0.247230604291,0.248801916838,0.166912272573
76,0.126260638237,0.3101824224,0.372423559427,0.191133350134
77,0.974147617817,0.00830805301666,0.00906362757087,0.00848070532084
78,0.259497463703,0.355030983686,0.29324349761,0.0922280997038
79,0.739471435547,0.125361412764,0.0737100765109,0.0614571124315
80,0.933626711369,0.0229941159487,0.017188610509,0.0261906012893
81,0.413806885481,0.34141138196,0.169920310378,0.0748614668846
82,0.963756084442,0.0106606828049,0.0131292361766,0.0124540654942
83,0.547601461411,0.16403362155,0.180290430784,0.108074530959
84,0.864675045013,0.0605374723673,0.0340605303645,0.0407269671559
85,0.939611196518,0.0216837767512,0.0151177123189,0.0235873889178
86,0.211381733418,0.448377043009,0.245264858007,0.0949764177203
87,0.976983070374,0.00781761948019,0.00801685452461,0.00718247285113
88,0.150528281927,0.335534274578,0.305144578218,0.208792835474
89,0.53392380476,0.268278032541,0.110777124763,0.0870210453868
90,0.891663968563,0.0440186783671,0.0371182337403,0.0271991416812
91,0.618624866009,0.161442384124,0.143368586898,0.0765641406178
92,0.513136327267,0.288046628237,0.115046463907,0.0837705656886
93,0.976068735123,0.00834163092077,0.00840410124511,0.00718547869474
94,0.4779497087,0.253154546022,0.163769602776,0.105126097798
95,0.242040663958,0.321656197309,0.24833342433,0.187969729304
96,0.152671173215,0.356813073158,0.291920274496,0.198595434427
97,0.0976791530848,0.345721334219,0.304196059704,0.252403438091
98,0.912379145622,0.0332025513053,0.0159437749535,0.0384745709598
99,0.955896794796,0.0131261944771,0.0139420134947,0.0170349813998
100,0.776251792908,0.0840154737234,0.0614403709769,0.0782922953367
101,0.953131973743,0.0153293749318,0.0202435087413,0.0112951071933
102,0.426635891199,0.219296440482,0.192223012447,0.161844655871
103,0.729072153568,0.117858402431,0.102549247444,0.0505202226341
104,0.947520256042,0.0176183618605,0.0144025590271,0.0204588901252
105,0.203907489777,0.370030194521,0.266800731421,0.159261628985
106,0.922106564045,0.0230657253414,0.0168289355934,0.0379987545311
107,0.545687317848,0.223395690322,0.0947613120079,0.136155679822
108,0.975762844086,0.00823303405195,0.00770975230262,0.00829438306391
109,0.961018145084,0.0117226894945,0.0141818933189,0.0130773382261
110,0.977044165134,0.0074967853725,0.00713159609586,0.00832750182599
111,0.253907471895,0.327900469303,0.263733714819,0.154458373785
112,0.301335304976,0.320545494556,0.174984738231,0.203134447336
113,0.407011806965,0.204105466604,0.207252085209,0.181630641222
114,0.316428333521,0.425907373428,0.139847695827,0.117816597223
115,0.953491866589,0.0191316064447,0.0115746725351,0.0158018302172
116,0.976162433624,0.00756538752466,0.00789783708751,0.00837430451065
117,0.976290345192,0.00812820717692,0.00847544614226,0.00710595585406
118,0.948074877262,0.0137047888711,0.016213145107,0.0220072288066
119,0.129719272256,0.48865377903,0.18965524435,0.191971734166
120,0.301516354084,0.30360519886,0.264681607485,0.130196794868
121,0.935387253761,0.0195022411644,0.0159429293126,0.0291675757617
122,0.241275191307,0.379625618458,0.236702501774,0.142396658659
123,0.1426769346,0.30745151639,0.325148224831,0.22472332418
124,0.225761532784,0.213500395417,0.259492605925,0.301245421171
125,0.929338991642,0.0250042621046,0.0226750224829,0.0229817125946
126,0.400500535965,0.208457693458,0.180848911405,0.21019282937
127,0.497424811125,0.194966599345,0.210102811456,0.0975057408214
128,0.943206846714,0.0177198369056,0.0168150402606,0.022258291021
129,0.975697696209,0.00876893568784,0.0081818876788,0.0073514226824
130,0.941678524017,0.0265851542354,0.0151353711262,0.0166009161621
131,0.138367056847,0.523795962334,0.182887583971,0.154949352145
132,0.271049529314,0.376566499472,0.226359933615,0.126024022698
133,0.93984413147,0.0239638183266,0.0210366174579,0.0151554234326
134,0.836128473282,0.0611038133502,0.0519049242139,0.0508627891541
135,0.941356241703,0.0169369876385,0.0151902185753,0.0265165921301
136,0.97570091486,0.00752868503332,0.00864461436868,0.00812583230436
137,0.156678706408,0.276489347219,0.280794233084,0.286037743092
138,0.184914514422,0.323237806559,0.266188085079,0.225659623742
139,0.155556052923,0.414476782084,0.207133859396,0.222833305597
140,0.975942134857,0.00829563383013,0.00843205489218,0.00733015174046
141,0.189430564642,0.273213207722,0.383484303951,0.153871953487
142,0.407563179731,0.261479437351,0.232311502099,0.0986458882689
143,0.944369733334,0.0245849303901,0.0174066722393,0.0136386267841
144,0.457488238811,0.223843336105,0.124580912292,0.194087505341
145,0.976435720921,0.00804965477437,0.00840142555535,0.00711317406967
146,0.974827587605,0.00797383114696,0.00870204344392,0.00849649310112
147,0.330767184496,0.248104617,0.221136793494,0.199991360307
148,0.973404586315,0.00838007498533,0.00882654357702,0.00938878487796
149,0.973937213421,0.00831824913621,0.00871909968555,0.00902546476573
150,0.435208320618,0.268305122852,0.189445540309,0.107041023672
151,0.448898375034,0.282662391663,0.196993246675,0.0714459642768
152,0.360219061375,0.281855791807,0.214028045535,0.143897071481
153,0.912374138832,0.0309231560677,0.0273370891809,0.0293655395508
154,0.976168572903,0.00757769588381,0.00804261490703,0.00821108650416
155,0.297745317221,0.294935464859,0.323792666197,0.0835265740752
156,0.75931841135,0.100652173162,0.0821359232068,0.0578935034573
157,0.976129710674,0.0083444872871,0.00754646398127,0.00797928310931
158,0.334083586931,0.344829618931,0.218678668141,0.102408163249
159,0.194383993745,0.256911277771,0.327213972807,0.221490725875
160,0.117049641907,0.374286562204,0.236638993025,0.27202475071
161,0.977527499199,0.00741757219657,0.00770654389635,0.00734845502302
162,0.847627222538,0.0486912690103,0.0547657422721,0.0489157401025
163,0.147944688797,0.414569944143,0.245464399457,0.192020952702
164,0.901134490967,0.0405973419547,0.0262629631907,0.0320051535964
165,0.372949719429,0.324823051691,0.206298306584,0.0959288999438
166,0.957941770554,0.0124701727182,0.0126019977033,0.0169860776514
167,0.974046945572,0.0081482976675,0.00913282576948,0.00867193192244
168,0.932593107224,0.0158011075109,0.025773415342,0.0258323028684
169,0.218985885382,0.311635047197,0.181583270431,0.287795782089
170,0.914331436157,0.0207789260894,0.0339875146747,0.0309020522982
171,0.327452003956,0.314646840096,0.205453962088,0.15244717896
172,0.976119041443,0.00862478744239,0.00766736501828,0.00758875580505
173,0.956102490425,0.0171149466187,0.0126677248627,0.01411485672
174,0.973834335804,0.00834954064339,0.00836111884564,0.00945505406708
175,0.191951975226,0.19747710228,0.380396962166,0.23017399013
176,0.934543788433,0.0244304891676,0.020777983591,0.0202477313578
177,0.891202390194,0.0445898734033,0.0314985848963,0.0327091440558
178,0.187319099903,0.346554279327,0.225126042962,0.241000548005
179,0.343308091164,0.276212781668,0.201189428568,0.179289743304
180,0.918156683445,0.0293007586151,0.0246031861752,0.0279393829405
181,0.225541174412,0.372594833374,0.281582087278,0.120281927288
182,0.97582679987,0.00822093710303,0.00821794755757,0.00773428799585
183,0.96392250061,0.0153710879385,0.0107477959245,0.00995856430382
184,0.178040057421,0.349438667297,0.284801900387,0.187719359994
185,0.444233238697,0.135021686554,0.153267249465,0.267477810383
186,0.926159799099,0.0211647804826,0.0317163914442,0.0209590159357
187,0.232872486115,0.312609344721,0.290867447853,0.163650691509
188,0.447856515646,0.297774136066,0.0961793884635,0.15818990767
189,0.431588232517,0.189397752285,0.213051557541,0.165962487459
190,0.393805861473,0.296465277672,0.179716870189,0.130012065172
191,0.255139112473,0.239595860243,0.182030647993,0.323234409094
192,0.15360057354,0.241791501641,0.297145158052,0.307462751865
193,0.169390141964,0.289444625378,0.286639630795,0.254525631666
194,0.0955289751291,0.301379442215,0.354926019907,0.248165562749
195,0.249491378665,0.397492021322,0.192049309611,0.160967335105
196,0.911453008652,0.0398020334542,0.0207157190889,0.0280292294919
197,0.942405343056,0.0278779249638,0.0117931226268,0.0179235953838
198,0.968705952168,0.00890546664596,0.0105129275471,0.011875603348
199,0.165326431394,0.250203579664,0.438138574362,0.146331384778
200,0.947544753551,0.0203098785132,0.0172215811908,0.0149237774312
201,0.925421774387,0.0227710716426,0.022475130856,0.0293320380151
202,0.886555552483,0.0343281179667,0.0399211756885,0.0391951538622
203,0.892997741699,0.0349238142371,0.0279631279409,0.0441153682768
204,0.343578964472,0.295925855637,0.206387102604,0.154108062387
205,0.30429020524,0.349879026413,0.20618468523,0.139646038413
206,0.959079384804,0.0135380001739,0.00953579880297,0.0178468022496
207,0.975999712944,0.00765806855634,0.00777006475255,0.00857215654105
208,0.220804408193,0.40510559082,0.210110470653,0.163979575038
209,0.419423997402,0.194132313132,0.220209911466,0.166233792901
210,0.344908356667,0.242712199688,0.320050597191,0.0923288464546
211,0.926159799099,0.0211647804826,0.0317163914442,0.0209590159357
212,0.29339748621,0.324880838394,0.253036230803,0.12868539989
213,0.957691013813,0.016328278929,0.0135766910389,0.0124039771035
214,0.976422965527,0.00789758469909,0.00868242699653,0.00699696224183
215,0.432765603065,0.364248394966,0.125596866012,0.0773891583085
216,0.435229808092,0.223679244518,0.193635463715,0.147455513477
217,0.141060695052,0.440156012774,0.272921532393,0.145861715078
218,0.916239440441,0.0316939540207,0.0225481949747,0.0295183937997
219,0.97635102272,0.00784886348993,0.00721570197493,0.00858436990529
220,0.975235283375,0.00850765407085,0.00871567986906,0.00754145439714
221,0.927503407001,0.0298722516745,0.0237790495157,0.0188453234732
222,0.643350481987,0.116445854306,0.121041752398,0.119161888957
223,0.233261018991,0.342895597219,0.236280575395,0.187562808394
224,0.274699240923,0.449846506119,0.156284809113,0.119169496
225,0.977268397808,0.00724733434618,0.00821933802217,0.00726489722729
226,0.951208412647,0.0168333221227,0.0134540777653,0.0185041483492
227,0.210742384195,0.378272801638,0.24735070765,0.16363415122
228,0.335030317307,0.370213955641,0.157848596573,0.13690713048
229,0.974397778511,0.00870064925402,0.00818946026266,0.00871207471937
230,0.528109252453,0.238746464252,0.0940841138363,0.139060124755
231,0.64015519619,0.140490591526,0.119379423559,0.0999748036265
232,0.940417408943,0.0185851827264,0.0173979792744,0.0235993955284
233,0.971581697464,0.0097015760839,0.00907865446061,0.00963807385415
234,0.976435959339,0.0080886092037,0.00802717916667,0.00744831189513
235,0.194850072265,0.347934603691,0.254507571459,0.202707737684
236,0.940042257309,0.0218872986734,0.0171310678124,0.0209393464029
237,0.611168205738,0.180250033736,0.136390328407,0.072191439569
238,0.295508295298,0.370746701956,0.157807633281,0.175937399268
239,0.910205602646,0.0254961494356,0.0259784758091,0.0383197069168
240,0.428139299154,0.275250136852,0.148179709911,0.148430794477
241,0.904255867004,0.0308878477663,0.0293490029871,0.0355073064566
242,0.210452720523,0.290722340345,0.269878566265,0.228946372867
243,0.346076190472,0.302900582552,0.16353957355,0.187483668327
244,0.240881681442,0.337416917086,0.314431458712,0.107269950211
245,0.231825456023,0.272647559643,0.189236834645,0.306290119886
246,0.804267704487,0.0760591328144,0.0372098721564,0.0824632421136
247,0.248312488198,0.351419746876,0.165565222502,0.234702512622
248,0.973545253277,0.00860790442675,0.00889813806862,0.00894877687097
249,0.973054230213,0.00862125866115,0.0092542283237,0.00907028187066
250,0.91201376915,0.0329175442457,0.0228775069118,0.0321911759675
251,0.305491864681,0.249753817916,0.261481255293,0.18327306211
252,0.942721128464,0.0212602298707,0.0154139045626,0.0206046923995
253,0.975044608116,0.00786804873496,0.00861143227667,0.00847596395761
254,0.43208989501,0.204477205873,0.216279521585,0.147153377533
255,0.710141539574,0.0738426819444,0.135551959276,0.0804637819529
256,0.360788047314,0.260468453169,0.25558590889,0.12315762043
257,0.393280684948,0.266531676054,0.228239536285,0.111948110163
258,0.169841304421,0.235660091043,0.418475806713,0.176022827625
259,0.865565121174,0.0225907657295,0.0951174125075,0.0167266763747
260,0.344549000263,0.237838089466,0.318619579077,0.0989933609962
261,0.15054987371,0.299314409494,0.37670481205,0.173430934548
262,0.636213958263,0.220426797867,0.0653947591782,0.0779644995928
263,0.172983407974,0.168646112084,0.386629700661,0.27174076438
264,0.941948831081,0.0212027430534,0.0170003157109,0.0198480784893
265,0.946561217308,0.0163831301033,0.01494454965,0.0221110899001
266,0.975320279598,0.00805009249598,0.0081305494532,0.00849906075746
267,0.377917915583,0.299101114273,0.183100268245,0.139880686998
268,0.97605997324,0.00769918784499,0.00760455708951,0.00863630138338
269,0.465922683477,0.360368221998,0.110304325819,0.0634047761559
270,0.291109770536,0.414319813251,0.147393003106,0.147177457809
271,0.65966552496,0.166106149554,0.0826234742999,0.0916048511863
272,0.10226624459,0.296140789986,0.309797346592,0.291795611382
273,0.976694345474,0.00813096482307,0.00769630167633,0.00747834052891
274,0.916181266308,0.0248687397689,0.0282421223819,0.0307078491896
275,0.26833614707,0.360473453999,0.239895269275,0.131295099854
276,0.14710766077,0.364482372999,0.274313002825,0.214096933603
277,0.143570765853,0.341413557529,0.264590144157,0.250425517559
278,0.977121770382,0.00709162792191,0.00758707756177,0.00819951947778
279,0.976116299629,0.00769876223058,0.0074092275463,0.00877565983683
280,0.690309643745,0.139951571822,0.0704040527344,0.0993347913027
281,0.935471713543,0.021684659645,0.019565962255,0.023277644068
282,0.585867583752,0.176731735468,0.124976821244,0.112423814833
283,0.944835543633,0.021935235709,0.0146570624784,0.0185721628368
284,0.283006817102,0.40199226141,0.175659269094,0.139341697097
285,0.199928700924,0.395930439234,0.280900776386,0.123240105808
286,0.153671756387,0.399896681309,0.319671005011,0.126760542393
287,0.950749278069,0.0154113788158,0.014354611747,0.0194847490638
288,0.147468984127,0.237392455339,0.21849411726,0.396644443274
289,0.461130231619,0.272670269012,0.161326691508,0.10487280786
290,0.265487641096,0.288104623556,0.223898932338,0.222508788109
291,0.208360165358,0.188913866878,0.326920300722,0.275805652142
292,0.926303982735,0.0208979472518,0.023857049644,0.0289410296828
293,0.967650771141,0.0114326011389,0.0113224005327,0.00959419179708
294,0.936239659786,0.0171005651355,0.0175534505397,0.0291063711047
295,0.439385980368,0.270211607218,0.181713908911,0.108688540757
296,0.957306087017,0.0157039128244,0.015375723131,0.0116143263876
297,0.976115167141,0.00769244553521,0.00777147710323,0.00842092372477
298,0.111039154232,0.286527395248,0.335322737694,0.267110735178
299,0.270816475153,0.286262184381,0.269855409861,0.173065871
300,0.381806910038,0.327829539776,0.149696350098,0.14066721499
301,0.239016070962,0.272883921862,0.198381587863,0.289718389511
302,0.29472887516,0.361129969358,0.184850677848,0.159290477633
303,0.978189170361,0.00702235428616,0.00742459343746,0.0073638507165
304,0.232294887304,0.210454329848,0.359004110098,0.198246642947
305,0.123343899846,0.256969720125,0.406150430441,0.213535919785
306,0.379018694162,0.279772371054,0.149103671312,0.19210524857
307,0.256206721067,0.229535117745,0.242539554834,0.271718591452
308,0.975666761398,0.00760650401935,0.00806405954063,0.00866269785911
309,0.169526576996,0.499019652605,0.208962783217,0.122491046786
310,0.95896011591,0.0144797535613,0.0125354910269,0.0140246255323
311,0.957810938358,0.0153343603015,0.0116839753464,0.015170712024
312,0.124201856554,0.406215280294,0.286878556013,0.182704344392
313,0.953828394413,0.0168618280441,0.0159756299108,0.0133341746405
314,0.910037577152,0.0313296839595,0.0297456458211,0.0288870967925
315,0.196770370007,0.410540640354,0.253652065992,0.139036938548
316,0.522098720074,0.13658593595,0.140932351351,0.200383022428
317,0.158852353692,0.303419977427,0.368010640144,0.169717058539
318,0.943272292614,0.0214686933905,0.0186922568828,0.0165667496622
319,0.122963264585,0.365824282169,0.28445187211,0.226760596037
320,0.437887340784,0.176461592317,0.204672306776,0.180978775024
321,0.234480500221,0.217032000422,0.340107142925,0.208380311728
322,0.944962084293,0.0229257792234,0.0195992551744,0.0125128887594
323,0.125434398651,0.325951218605,0.228929027915,0.319685339928
324,0.594330608845,0.172952696681,0.133355125785,0.0993615761399
325,0.155980944633,0.381486654282,0.338497728109,0.124034672976
326,0.355110019445,0.386685580015,0.131422862411,0.126781523228
327,0.610464513302,0.13151589036,0.131459131837,0.126560494304
328,0.693590641022,0.1356125772,0.0783785283566,0.0924182236195
329,0.936990380287,0.0261138826609,0.0132499225438,0.0236457511783
330,0.974213302135,0.00855546724051,0.0098065212369,0.00742473779246
331,0.967297077179,0.0121832164004,0.010488320142,0.0100314216688
332,0.976125657558,0.00870534032583,0.00774926133454,0.00741977756843
333,0.921236991882,0.0309912506491,0.0175803210586,0.0301914270967
334,0.428821712732,0.355043381453,0.162464365363,0.0536705441773
335,0.380631029606,0.263045817614,0.175446718931,0.180876418948
336,0.247195765376,0.345457404852,0.272039234638,0.135307535529
337,0.884550035,0.0434860102832,0.032933101058,0.039030816406
338,0.414438188076,0.243485867977,0.156995251775,0.185080692172
339,0.244397684932,0.343513011932,0.253759890795,0.15832939744
340,0.975690484047,0.00807058438659,0.00798498094082,0.00825394783169
341,0.28955334425,0.244185015559,0.340296626091,0.125964999199
342,0.32806545496,0.214858457446,0.295890629292,0.161185458302
343,0.977424263954,0.00772373052314,0.00760264741257,0.00724936136976
344,0.208331018686,0.420840919018,0.265047639608,0.105780377984
345,0.963179886341,0.0119166802615,0.0109381135553,0.0139653068036
346,0.218515321612,0.355726659298,0.282692193985,0.143065795302
347,0.957581579685,0.0167342144996,0.0129719022661,0.0127122709528
348,0.683409631252,0.151987075806,0.095053948462,0.0695493072271
349,0.974645733833,0.00774373533204,0.00945874117315,0.00815175659955
350,0.399286329746,0.387499600649,0.103942267597,0.109271802008
351,0.977058053017,0.00710117444396,0.00742605049163,0.00841473322362
352,0.91261613369,0.0306031778455,0.034808434546,0.0219722557813
353,0.951624393463,0.0153799485415,0.0127868708223,0.020208761096
354,0.93351328373,0.0201009437442,0.0170426946133,0.0293431337923
355,0.170364201069,0.416380405426,0.193087100983,0.22016826272
356,0.975117564201,0.00829791836441,0.00785266608,0.00873180758208
357,0.937559962273,0.0235246904194,0.0206317082047,0.0182835683227
358,0.142398610711,0.361361891031,0.192672297359,0.303567230701
359,0.951357841492,0.019031919539,0.0143391769379,0.0152710573748
360,0.182436272502,0.405996859074,0.182476833463,0.229090064764
361,0.978010118008,0.00738191837445,0.00747500872239,0.00713289342821
362,0.193166270852,0.283151656389,0.183920219541,0.339761823416
363,0.917671918869,0.0314375795424,0.0212160311639,0.0296744965017
364,0.924777448177,0.0278367307037,0.0249456521124,0.022440161556
365,0.918944895267,0.0160371568054,0.0184428617358,0.046575024724
366,0.920874834061,0.0261194296181,0.0230147689581,0.0299909356982
367,0.907920181751,0.0353615358472,0.0200269557536,0.0366913378239
368,0.976749181747,0.00748897716403,0.0081802867353,0.00758151616901
369,0.436860024929,0.296907156706,0.163264840841,0.102968007326
370,0.19540143013,0.270632088184,0.309069514275,0.224896922708
371,0.243662953377,0.198598638177,0.361847549677,0.195890843868
372,0.621783912182,0.209927096963,0.0636572316289,0.104631736875
373,0.577993869781,0.154277548194,0.104991316795,0.16273728013
374,0.30819606781,0.356896787882,0.190042406321,0.14486476779
375,0.903582215309,0.0435791872442,0.0289763938636,0.023862157017
376,0.941263377666,0.0196425523609,0.0175499003381,0.0215441752225
377,0.20676805079,0.318323761225,0.309138894081,0.165769323707
378,0.892615795135,0.0459056682885,0.0261749643832,0.0353035219014
379,0.465856492519,0.315881341696,0.128813013434,0.0894491299987
380,0.115867689252,0.344603002071,0.392374008894,0.147155329585
381,0.274464696646,0.381163805723,0.197540864348,0.146830677986
382,0.955754637718,0.0182585529983,0.0117666441947,0.0142201883718
383,0.912314414978,0.050100248307,0.0206594262272,0.0169259086251
384,0.2659265697,0.315217673779,0.292080193758,0.126775577664
385,0.90582293272,0.0240498390049,0.0271538719535,0.0429733470082
386,0.163127049804,0.306444317102,0.326809883118,0.203618779778
387,0.912047028542,0.025568343699,0.0159245338291,0.0464600846171
388,0.487863391638,0.266488134861,0.135564878583,0.110083661973
389,0.206005647779,0.374386936426,0.279247313738,0.140360072255
390,0.332138687372,0.340351104736,0.177546843886,0.149963349104
391,0.21626009047,0.276204913855,0.400525182486,0.107009857893
392,0.953048169613,0.0163852795959,0.0159106366336,0.0146559020504
393,0.252851843834,0.305739730597,0.261495828629,0.179912567139
394,0.97683608532,0.00783691275865,0.0076066525653,0.00772039592266
395,0.949928343296,0.0184930507094,0.0135377747938,0.0180408395827
396,0.164967402816,0.333290040493,0.28953152895,0.212211057544
397,0.5748052001,0.124432362616,0.219753906131,0.0810085609555
398,0.910201609135,0.0295743476599,0.0328475162387,0.0273765400052
399,0.103743284941,0.394747018814,0.270725011826,0.230784654617
400,0.944990634918,0.0204760376364,0.0143657866865,0.0201675705612
401,0.423472285271,0.205064475536,0.209246084094,0.162217214704
402,0.236683830619,0.322552472353,0.276369094849,0.16439460218
403,0.947418570518,0.0227531250566,0.0139134926721,0.01591476053
404,0.209869548678,0.326512932777,0.28281635046,0.180801153183
405,0.907431006432,0.026113089174,0.0188402570784,0.0476156920195
406,0.896955907345,0.0512478128076,0.0226907487959,0.0291055124253
407,0.919090807438,0.031972900033,0.0246574245393,0.0242788568139
408,0.172143936157,0.206413477659,0.379602640867,0.241839975119
409,0.289315283298,0.341588139534,0.260166704655,0.10892984271
410,0.207141652703,0.288872867823,0.281365782022,0.222619652748
411,0.504382014275,0.236620366573,0.125120386481,0.133877262473
412,0.374941468239,0.226033940911,0.238301366568,0.160723268986
413,0.976673066616,0.00746981380507,0.0086718397215,0.00718531804159
414,0.951166450977,0.0195129532367,0.0115080885589,0.0178125035018
415,0.975186526775,0.00809575524181,0.00765303429216,0.00906473211944
416,0.961748063564,0.0133552867919,0.0119608454406,0.0129358051345
417,0.299900382757,0.329746603966,0.23236310482,0.137989878654
418,0.389941781759,0.268752038479,0.225322768092,0.115983374417
419,0.899559259415,0.0389237701893,0.03543221578,0.0260847695172
420,0.934246122837,0.0269191320986,0.0189881175756,0.0198466423899
421,0.391922742128,0.242140218616,0.161892443895,0.204044625163
422,0.50677728653,0.262263566256,0.133267015219,0.0976921394467
423,0.949811935425,0.0209786854684,0.0177524760365,0.011456890963
424,0.746005773544,0.115263007581,0.0686129108071,0.0701183453202
425,0.945990204811,0.0226375516504,0.0168330464512,0.014539161697
426,0.933083772659,0.0241633746773,0.0254280697554,0.017324782908
427,0.112789519131,0.223808005452,0.417788982391,0.245613485575
428,0.950962841511,0.0184595771134,0.015864238143,0.0147132594138
429,0.953374505043,0.0179307106882,0.0157113689929,0.0129833882675
430,0.381154298782,0.398429602385,0.156866878271,0.0635492056608
431,0.974854230881,0.00850415881723,0.00809757877141,0.00854406505823
432,0.973723232746,0.00848933681846,0.00778773473576,0.00999966915697
433,0.950522363186,0.0202755071223,0.0169309023768,0.0122711760923
434,0.294212818146,0.212090343237,0.22300593555,0.270690917969
435,0.975673794746,0.00750753702596,0.00775317242369,0.0090654566884
436,0.877883136272,0.0538899227977,0.0324822664261,0.0357446968555
437,0.249247416854,0.33385181427,0.203307539225,0.213593184948
438,0.383612930775,0.347605526447,0.127735838294,0.141045734286
439,0.553214967251,0.169065341353,0.194114863873,0.0836048200727
440,0.0869714990258,0.240979209542,0.353729814291,0.318319439888
441,0.305460959673,0.447626829147,0.168078675866,0.0788335204124
442,0.973219811916,0.00948614347726,0.00907140597701,0.00822264235467
443,0.867198050022,0.0620405115187,0.0303854048252,0.0403760783374
